date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-07-10,20.9,10496,10496,-0.4,-1.878,21.1098,Jul 10,2.225308641975308
2018-07-11,20.7,1910,1910,-0.2,-0.957,20.8642,Jul 11,2.194444444444444
2018-07-12,20.0101,6308,6308,-0.6899,-3.333,20.246,Jul 12,2.0879783950617283
2018-07-13,19.24,27129,27129,-0.7701,-3.849,19.6948,Jul 13,1.9691358024691354
2018-07-16,19.8,8204,8204,0.56,2.911,19.8974,Jul 16,2.0555555555555554
2018-07-17,20.6,21246,21246,0.8,4.04,20.575,Jul 17,2.1790123456790123
2018-07-18,21.53,38919,38919,0.93,4.515,21.3976,Jul 18,2.322530864197531
2018-07-19,20.9,15100,15100,-0.63,-2.926,20.9821,Jul 19,2.225308641975308
2018-07-20,20.5,17800,17800,-0.4,-1.914,20.4636,Jul 20,2.16358024691358
2018-07-23,21.2,10200,10200,0.7,3.415,21.1242,Jul 23,2.271604938271605
2018-07-24,19.7,38099,38099,-1.5,-7.075,19.8523,Jul 24,2.040123456790123
2018-07-25,18.92,19789,19789,-0.78,-3.959,19.2572,Jul 25,1.9197530864197532
2018-07-26,19.19,60930,60930,0.27,1.427,19.2363,Jul 26,1.9614197530864197
2018-07-27,19.3,10300,10300,0.11,0.573,19.4234,Jul 27,1.978395061728395
2018-07-30,19.9,16517,16517,0.6,3.109,19.647,Jul 30,2.0709876543209873
2018-07-31,19.3,13623,13623,-0.6,-3.015,19.4381,Jul 31,1.978395061728395
2018-08-01,20.3,23760,23760,1,5.181,20.2563,Aug 1,2.132716049382716
2018-08-02,21.05,100291,100291,0.75,3.695,20.7879,Aug 2,2.248456790123457
