date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2017-06-26,1.68,2.206,1.4872,2.036,8236457,32945828,0.696,51.94,"Jun 26, 17",-0.8433846153846154
2017-06-27,2.028,2.032,1.6812,1.84,1902106,7608424,-0.196,-9.627,"Jun 27, 17",-0.8584615384615385
2017-06-28,1.6,1.76,1.4416,1.5244,1321614,5286457,-0.3156,-17.152,"Jun 28, 17",-0.8827384615384616
2017-06-29,1.602,2.08,1.2816,1.64,2425952,9703807,0.1156,7.583,"Jun 29, 17",-0.8738461538461538
2017-06-30,1.56,1.6396,1.44,1.512,872652,3490607,-0.128,-7.805,"Jun 30, 17",-0.8836923076923077
2017-07-03,1.52,1.528,1.44,1.48,315467,1261866,-0.032,-2.116,"Jul 3, 17",-0.8861538461538461
2017-07-05,1.452,1.48,1.32,1.3452,445517,1782066,-0.1348,-9.108,"Jul 5, 17",-0.8965230769230769
2017-07-06,1.4,1.88,1.3452,1.64,2641542,10566168,0.2948,21.915,"Jul 6, 17",-0.8738461538461538
2017-07-07,1.76,1.76,1.424,1.46,927047,3708186,-0.18,-10.976,"Jul 7, 17",-0.8876923076923077
2017-07-10,1.52,1.564,1.4412,1.5196,337784,1351134,0.0596,4.082,"Jul 10, 17",-0.8831076923076923
2017-07-11,1.54,1.54,1.4004,1.48,396592,1586368,-0.0396,-2.606,"Jul 11, 17",-0.8861538461538461
2017-07-12,1.48,1.52,1.3604,1.4,346923,1387692,-0.08,-5.405,"Jul 12, 17",-0.8923076923076922
2017-07-13,1.428,1.428,1.2,1.3248,615442,2461766,-0.0752,-5.371,"Jul 13, 17",-0.8980923076923077
2017-07-14,1.3632,1.3632,1.2004,1.26,297412,1189647,-0.0648,-4.891,"Jul 14, 17",-0.9030769230769231
2017-07-17,1.28,1.2872,1.168,1.2,290732,1162926,-0.06,-4.762,"Jul 17, 17",-0.9076923076923078
2017-07-18,1.22,1.24,1.144,1.16,244359,977434,-0.04,-3.333,"Jul 18, 17",-0.9107692307692308
2017-07-19,1.28,1.28,1.12,1.2137,162138,648552,0.053736,4.632,"Jul 19, 17",-0.9066384615384616
2017-07-20,1.2,1.2,1.13,1.14,175246,700984,-0.073736,-6.075,"Jul 20, 17",-0.9123076923076923
2017-07-21,1.198,1.198,1.04,1.0428,444539,1778155,-0.0972,-8.526,"Jul 21, 17",-0.9197846153846154
2017-07-24,1.056,1.08,1,1.04,184455,737820,-0.00276,-0.265,"Jul 24, 17",-0.92
2017-07-25,1.08,1.2796,1,1.2,745324,2981295,0.15996,15.38,"Jul 25, 17",-0.9076923076923078
2017-07-26,1.1624,1.36,1.04,1.08,690761,2763045,-0.12,-10,"Jul 26, 17",-0.916923076923077
2017-07-27,1.08,1.196,1,1.0484,284555,1138221,-0.0316,-2.926,"Jul 27, 17",-0.9193538461538461
2017-07-28,1.08,1.12,1.0204,1.038,120875,483501,-0.0104,-0.992,"Jul 28, 17",-0.9201538461538461
2017-07-31,1.08,1.28,1.08,1.24,771579,3086314,0.202,19.461,"Jul 31, 17",-0.9046153846153846
2017-08-01,1.28,1.28,1.12,1.1408,280351,1121403,-0.0992,-8,"Aug 1, 17",-0.9122461538461538
2017-08-02,1.12,1.176,1.0268,1.036,270908,1083632,-0.1048,-9.187,"Aug 2, 17",-0.9203076923076924
2017-08-03,1.12,1.2,1.04,1.099,223649,894596,0.062976,6.079,"Aug 3, 17",-0.9154615384615384
2017-08-04,1.06,1.12,1.06,1.078,77469,309876,-0.020976,-1.909,"Aug 4, 17",-0.9170769230769231
2017-08-07,1.06,1.112,1.0404,1.0724,76486,305944,-0.0056,-0.519,"Aug 7, 17",-0.9175076923076924
2017-08-08,1.0964,1.16,1.056,1.088,168729,674917,0.0156,1.455,"Aug 8, 17",-0.9163076923076923
2017-08-09,1.1,1.148,1.052,1.08,153984,615934,-0.008,-0.735,"Aug 9, 17",-0.916923076923077
2017-08-10,0.96,1.048,0.88,1.0096,339119,1356475,-0.0704,-6.519,"Aug 10, 17",-0.9223384615384614
2017-08-11,0.9664,1.0396,0.92,1,72574,290294,-0.0096,-0.951,"Aug 11, 17",-0.9230769230769231
2017-08-14,1.02,1.136,0.9704,1.1164,224824,899295,0.1164,11.64,"Aug 14, 17",-0.9141230769230769
2017-08-15,1.12,1.12,0.964,1.0536,319377,1277509,-0.0628,-5.625,"Aug 15, 17",-0.9189538461538462
2017-08-16,1.04,1.078,0.98,1.0332,230811,923245,-0.0204,-1.936,"Aug 16, 17",-0.9205230769230769
2017-08-17,1.04,1.0968,1,1.036,205832,823326,0.0028,0.271,"Aug 17, 17",-0.9203076923076924
2017-08-18,1.06,1.2784,1.014,1.22,757704,3030815,0.184,17.761,"Aug 18, 17",-0.9061538461538461
2017-08-21,1.2,1.2,1.052,1.1528,259328,1037312,-0.0672,-5.508,"Aug 21, 17",-0.911323076923077
2017-08-22,1.1528,1.1596,1.06,1.0604,140197,560786,-0.0924,-8.015,"Aug 22, 17",-0.9184307692307693
2017-08-23,1.1128,1.16,1.0608,1.0724,164096,656382,0.012,1.132,"Aug 23, 17",-0.9175076923076924
2017-08-24,1.08,1.24,1.08,1.1084,420547,1682187,0.036,3.357,"Aug 24, 17",-0.9147384615384616
2017-08-25,1.1636,1.1972,1.12,1.16,114159,456637,0.0516,4.655,"Aug 25, 17",-0.9107692307692308
2017-08-28,1.132,1.4308,1.102,1.3028,698510,2794041,0.1428,12.31,"Aug 28, 17",-0.8997846153846154
2017-08-29,1.32,1.676,1.32,1.5284,1511854,6047416,0.2256,17.317,"Aug 29, 17",-0.8824307692307692
2017-08-30,1.476,1.52,1.4,1.4808,433014,1732057,-0.0476,-3.114,"Aug 30, 17",-0.8860923076923076
2017-08-31,1.48,1.9,1.404,1.752,1860000,7439998,0.2712,18.314,"Aug 31, 17",-0.8652307692307691
2017-09-01,1.74,1.98,1.6,1.64,1898326,7593305,-0.112,-6.393,"Sep 1, 17",-0.8738461538461538
2017-09-05,1.716,1.72,1.53,1.54,343244,1372976,-0.1,-6.098,"Sep 5, 17",-0.8815384615384616
2017-09-06,1.6,1.76,1.594,1.672,356062,1424246,0.132,8.571,"Sep 6, 17",-0.8713846153846153
2017-09-07,1.6,1.676,1.56,1.6572,226841,907363,-0.0148,-0.885,"Sep 7, 17",-0.872523076923077
2017-09-08,1.64,1.8764,1.62,1.74,1011213,4044850,0.0828,4.996,"Sep 8, 17",-0.8661538461538462
2017-09-11,1.748,1.776,1.56,1.5764,339261,1357043,-0.1636,-9.402,"Sep 11, 17",-0.8787384615384616
2017-09-12,1.6388,1.6388,1.4,1.4796,430189,1720757,-0.0968,-6.141,"Sep 12, 17",-0.8861846153846155
2017-09-13,1.4,1.48,1.4,1.422,161136,644543,-0.0576,-3.893,"Sep 13, 17",-0.8906153846153846
2017-09-14,1.4,1.536,1.36,1.52,263802,1055207,0.098,6.892,"Sep 14, 17",-0.8830769230769231
2017-09-15,1.52,1.56,1.468,1.48,140207,560826,-0.04,-2.632,"Sep 15, 17",-0.8861538461538461
2017-09-18,1.44,1.5196,1.4,1.4504,146061,584243,-0.0296,-2,"Sep 18, 17",-0.8884307692307692
2017-09-19,1.4396,1.4396,1.36,1.3688,226932,907728,-0.0816,-5.626,"Sep 19, 17",-0.8947076923076923
2017-09-20,1.3956,1.52,1.3608,1.52,284682,1138729,0.1512,11.046,"Sep 20, 17",-0.8830769230769231
2017-09-21,1.412,1.62,1.412,1.5408,219961,879843,0.0208,1.368,"Sep 21, 17",-0.881476923076923
2017-09-22,1.5956,1.6004,1.5196,1.5836,127908,511631,0.0428,2.778,"Sep 22, 17",-0.8781846153846153
2017-09-25,1.6,1.708,1.46,1.552,196098,784391,-0.0316,-1.995,"Sep 25, 17",-0.8806153846153847
2017-09-26,1.56,2,1.48,1.9,1701680,6806720,0.348,22.423,"Sep 26, 17",-0.8538461538461538
2017-09-27,1.84,2.24,1.688,2.04,3693968,14775872,0.14,7.368,"Sep 27, 17",-0.8430769230769232
2017-09-28,2.0604,2.32,1.8,1.8796,1738287,6953148,-0.1604,-7.863,"Sep 28, 17",-0.8554153846153846
2017-09-29,1.8064,1.96,1.68,1.7,756258,3025032,-0.1796,-9.555,"Sep 29, 17",-0.8692307692307693
2017-10-02,1.72,1.84,1.68,1.78,257273,1029093,0.08004,4.708,"Oct 2, 17",-0.8630769230769231
2017-10-03,1.76,1.88,1.76,1.8,358690,1434758,0.01996,1.121,"Oct 3, 17",-0.8615384615384615
2017-10-04,1.8,1.8392,1.648,1.74,383372,1533488,-0.06,-3.333,"Oct 4, 17",-0.8661538461538462
2017-10-05,1.792,1.792,1.64,1.6921,270336,1081343,-0.047868,-2.751,"Oct 5, 17",-0.8698384615384616
2017-10-06,1.6888,1.7196,1.5204,1.6424,243712,974849,-0.049732,-2.939,"Oct 6, 17",-0.8736615384615385
2017-10-09,1.6,1.6396,1.52,1.5408,232658,930631,-0.1016,-6.186,"Oct 9, 17",-0.881476923076923
2017-10-10,1.64,1.68,1.56,1.648,159752,639006,0.1072,6.957,"Oct 10, 17",-0.8732307692307693
2017-10-11,1.6,1.6716,1.5828,1.6008,108630,434518,-0.0472,-2.864,"Oct 11, 17",-0.8768615384615385
2017-10-12,1.6,1.6796,1.5312,1.5908,154158,616633,-0.01,-0.625,"Oct 12, 17",-0.8776307692307692
2017-10-13,1.56,1.624,1.54,1.6,80630,322519,0.0092,0.578,"Oct 13, 17",-0.8769230769230769
2017-10-16,1.6,1.74,1.6,1.652,187518,750073,0.052,3.25,"Oct 16, 17",-0.872923076923077
2017-10-17,1.6664,1.6664,1.54,1.5956,128550,514201,-0.0564,-3.414,"Oct 17, 17",-0.8772615384615385
2017-10-18,1.6,1.672,1.4,1.536,435771,1743084,-0.0596,-3.735,"Oct 18, 17",-0.8818461538461538
2017-10-19,1.536,1.596,1.44,1.486,127872,511486,-0.05,-3.255,"Oct 19, 17",-0.8856923076923077
2017-10-20,1.48,1.6,1.44,1.5204,221377,885507,0.0344,2.315,"Oct 20, 17",-0.8830461538461538
2017-10-23,1.52,1.5904,1.42,1.484,97635,390538,-0.0364,-2.394,"Oct 23, 17",-0.8858461538461538
2017-10-24,1.48,1.5352,1.46,1.4896,61048,244192,0.0056,0.377,"Oct 24, 17",-0.8854153846153847
2017-10-25,1.48,1.8252,1.42,1.678,850339,3401354,0.1884,12.648,"Oct 25, 17",-0.8709230769230769
2017-10-26,1.76,1.76,1.56,1.6196,270888,1083553,-0.0584,-3.48,"Oct 26, 17",-0.8754153846153846
2017-10-27,1.568,1.6344,1,1.404,575836,2303344,-0.2156,-13.312,"Oct 27, 17",-0.892
2017-10-30,1.38,1.8,1.09,1.6,883285,883285,0.196,13.96,"Oct 30, 17",-0.8769230769230769
2017-10-31,1.53,1.5994,1.45,1.54,249732,249732,-0.06,-3.75,"Oct 31, 17",-0.8815384615384616
2017-11-01,1.53,1.99,1.5,1.84,765184,765184,0.3,19.481,"Nov 1, 17",-0.8584615384615385
2017-11-02,2.15,2.31,1.45,1.49,4163949,4163949,-0.35,-19.022,"Nov 2, 17",-0.8853846153846153
2017-11-03,1.47,1.5,1.321,1.44,637910,637910,-0.05,-3.356,"Nov 3, 17",-0.8892307692307693
2017-11-06,1.43,1.44,1.35,1.43,286639,286639,-0.01,-0.694,"Nov 6, 17",-0.89
2017-11-07,1.41,1.57,1.35,1.4,1001554,1001554,-0.03,-2.098,"Nov 7, 17",-0.8923076923076922
2017-11-08,1.38,1.43,1.19,1.3,573559,573559,-0.1,-7.143,"Nov 8, 17",-0.8999999999999999
2017-11-09,1.29,1.3604,1.26,1.3091,255425,255425,0.0091,0.7,"Nov 9, 17",-0.8993
2017-11-10,1.3,1.34,1.26,1.33,152103,152103,0.0209,1.597,"Nov 10, 17",-0.8976923076923077
2017-11-13,1.32,1.42,1.27,1.3599,723214,723214,0.0299,2.248,"Nov 13, 17",-0.8953923076923077
2017-11-14,1.39,1.39,1.2814,1.34,179735,179735,-0.0199,-1.463,"Nov 14, 17",-0.8969230769230769
2017-11-15,1.29,1.34,1.28,1.32,153939,153939,-0.02,-1.493,"Nov 15, 17",-0.8984615384615384
2017-11-16,1.33,1.4,1.281,1.35,525702,525702,0.03,2.273,"Nov 16, 17",-0.8961538461538462
2017-11-17,1.35,1.4577,1.34,1.39,504937,504937,0.04,2.963,"Nov 17, 17",-0.893076923076923
2017-11-20,1.46,1.66,1.42,1.46,3011249,3011249,0.07,5.036,"Nov 20, 17",-0.8876923076923077
2017-11-21,1.49,1.49,1.32,1.42,601764,601764,-0.04,-2.74,"Nov 21, 17",-0.8907692307692308
2017-11-22,1.45,2.68,1.39,2.1801,14704836,14704836,0.7601,53.528,"Nov 22, 17",-0.8323
2017-11-24,3.45,6.04,3.19,5.95,44396493,44396493,3.7699,172.923,"Nov 24, 17",-0.5423076923076923
2017-11-27,8.7,10.03,6.3,6.51,48058567,48058567,0.56,9.412,"Nov 27, 17",-0.49923076923076926
2017-11-28,4.55,4.65,3.64,3.85,18728739,18728739,-2.66,-40.86,"Nov 28, 17",-0.7038461538461539
2017-11-29,5.35,5.5,3.77,4.05,18135080,18135080,0.2,5.195,"Nov 29, 17",-0.6884615384615385
2017-11-30,3.98,4.45,3.6949,4.17,7053112,7053112,0.12,2.963,"Nov 30, 17",-0.6792307692307692
2017-12-01,4.9,5.15,4.46,4.95,17317781,17317781,0.78,18.705,"Dec 1, 17",-0.6192307692307693
2017-12-04,5.34,5.4,4.51,4.66,7162007,7162007,-0.29,-5.859,"Dec 4, 17",-0.6415384615384615
2017-12-05,4.49,5.38,4.41,5.11,6156374,6156374,0.45,9.657,"Dec 5, 17",-0.6069230769230769
2017-12-06,5.35,5.57,4.5,4.6489,7871852,7871852,-0.4611,-9.023,"Dec 6, 17",-0.6423923076923076
2017-12-07,4.98,5.1,4.41,4.58,2969180,2969180,-0.0689,-1.482,"Dec 7, 17",-0.6476923076923077
2017-12-08,4.47,4.629,4.33,4.41,2108541,2108541,-0.17,-3.712,"Dec 8, 17",-0.6607692307692308
2017-12-11,4.71,6.35,4.6078,6.3,17100993,17100993,1.89,42.857,"Dec 11, 17",-0.5153846153846154
2017-12-12,5.95,7.03,5.5,5.8,19448127,19448127,-0.5,-7.937,"Dec 12, 17",-0.5538461538461539
2017-12-13,5.9,6.63,5.54,5.69,9173388,9173388,-0.11,-1.897,"Dec 13, 17",-0.5623076923076923
2017-12-14,5.65,5.95,5.29,5.43,3606622,3606622,-0.26,-4.569,"Dec 14, 17",-0.5823076923076923
2017-12-15,5.86,6.18,5.65,5.74,6283401,6283401,0.31,5.709,"Dec 15, 17",-0.5584615384615385
2017-12-18,6.3,6.84,5.9001,6.34,10675215,10675215,0.6,10.453,"Dec 18, 17",-0.5123076923076924
2017-12-19,5.81,6.35,5.67,5.82,7978546,7978546,-0.52,-8.202,"Dec 19, 17",-0.5523076923076923
2017-12-20,6.01,6.04,5.35,5.7,3678958,3678958,-0.12,-2.062,"Dec 20, 17",-0.5615384615384615
2017-12-21,5.85,5.85,4.6,4.9,4006334,4006334,-0.8,-14.035,"Dec 21, 17",-0.6230769230769231
2017-12-22,4.04,4.7,3.92,4.44,3085182,3085182,-0.46,-9.388,"Dec 22, 17",-0.6584615384615383
2017-12-26,4.72,4.88,4.53,4.53,1770804,1770804,0.09,2.027,"Dec 26, 17",-0.6515384615384614
2017-12-27,4.58,4.8497,4.56,4.72,1054062,1054062,0.19,4.194,"Dec 27, 17",-0.636923076923077
2017-12-28,4.6,4.63,4.18,4.31,1488790,1488790,-0.41,-8.686,"Dec 28, 17",-0.6684615384615386
2017-12-29,4.4,4.43,4.08,4.1,1194448,1194448,-0.21,-4.872,"Dec 29, 17",-0.6846153846153846
2018-01-02,4.1,4.32,3.89,4.32,2018542,2018542,0.22,5.366,"Jan 2, 18",-0.6676923076923077
2018-01-03,4.33,4.63,4.1,4.19,2394673,2394673,-0.13,-3.009,"Jan 3, 18",-0.6776923076923076
2018-01-04,4.16,4.26,4.01,4.07,1211521,1211521,-0.12,-2.864,"Jan 4, 18",-0.6869230769230769
2018-01-05,4.2,4.27,3.92,3.93,1361333,1361333,-0.14,-3.44,"Jan 5, 18",-0.6976923076923077
2018-01-08,4,4.019,3.5701,3.89,1719093,1719093,-0.04,-1.018,"Jan 8, 18",-0.7007692307692307
2018-01-09,3.94,3.94,3.7,3.82,820404,820404,-0.07,-1.799,"Jan 9, 18",-0.7061538461538461
2018-01-10,3.8,4.29,3.6,3.98,2951647,2951647,0.16,4.188,"Jan 10, 18",-0.6938461538461538
2018-01-11,4.14,4.14,3.82,3.84,1337680,1337680,-0.14,-3.518,"Jan 11, 18",-0.7046153846153846
2018-01-12,5,5.06,4.13,4.17,10857398,10857398,0.33,8.594,"Jan 12, 18",-0.6792307692307692
2018-01-16,3.96,3.9691,3.47,3.59,2547499,2547499,-0.58,-13.909,"Jan 16, 18",-0.7238461538461538
2018-01-17,3.54,3.66,3.07,3.47,2216357,2216357,-0.12,-3.343,"Jan 17, 18",-0.7330769230769231
2018-01-18,4.02,4.2,3.73,3.73,8024394,8024394,0.26,7.493,"Jan 18, 18",-0.713076923076923
2018-01-19,3.87,3.87,3.5,3.5,1365943,1365943,-0.23,-6.166,"Jan 19, 18",-0.7307692307692307
2018-01-22,3.5,3.56,3.26,3.35,1270773,1270773,-0.15,-4.286,"Jan 22, 18",-0.7423076923076923
2018-01-23,3.31,3.5,3.25,3.4,917296,917296,0.05,1.493,"Jan 23, 18",-0.7384615384615384
2018-01-24,3.4,3.5906,3.3,3.51,1584930,1584930,0.11,3.235,"Jan 24, 18",-0.73
2018-01-25,3.42,3.59,3.42,3.5,733099,733099,-0.01,-0.285,"Jan 25, 18",-0.7307692307692307
2018-01-26,3.5,3.52,3.3,3.3,859190,859190,-0.2,-5.714,"Jan 26, 18",-0.7461538461538461
2018-01-29,3.26,3.32,3.1,3.13,826846,826846,-0.17,-5.152,"Jan 29, 18",-0.7592307692307693
2018-01-30,3.1,3.1838,2.87,2.9,847149,847149,-0.23,-7.348,"Jan 30, 18",-0.7769230769230769
2018-01-31,2.94,3.6,2.94,3.21,3602352,3602352,0.31,10.69,"Jan 31, 18",-0.753076923076923
2018-02-01,3.11,3.3,3.0508,3.07,766818,766818,-0.14,-4.361,"Feb 1, 18",-0.7638461538461538
2018-02-02,3.01,3.06,2.76,2.76,835207,835207,-0.31,-10.098,"Feb 2, 18",-0.7876923076923077
2018-02-05,2.7,2.75,2.35,2.37,720896,720896,-0.39,-14.13,"Feb 5, 18",-0.8176923076923076
2018-02-06,2.3,2.64,2.25,2.61,845547,845547,0.24,10.127,"Feb 6, 18",-0.7992307692307693
2018-02-07,2.84,2.8892,2.63,2.65,846616,846616,0.04,1.533,"Feb 7, 18",-0.7961538461538461
2018-02-08,2.85,2.85,2.53,2.56,298873,298873,-0.09,-3.396,"Feb 8, 18",-0.803076923076923
2018-02-09,2.55,2.55,2.31,2.46,481202,481202,-0.1,-3.906,"Feb 9, 18",-0.8107692307692307
2018-02-12,2.53,2.64,2.48,2.53,434985,434985,0.07,2.846,"Feb 12, 18",-0.8053846153846155
2018-02-13,2.5,2.53,2.4001,2.46,232766,232766,-0.07,-2.767,"Feb 13, 18",-0.8107692307692307
2018-02-14,2.43,2.77,2.43,2.65,654670,654670,0.19,7.724,"Feb 14, 18",-0.7961538461538461
2018-02-15,2.9,3,2.75,2.8,1527454,1527454,0.15,5.66,"Feb 15, 18",-0.7846153846153846
2018-02-16,2.95,2.95,2.65,2.65,758309,758309,-0.15,-5.357,"Feb 16, 18",-0.7961538461538461
2018-02-20,2.85,2.85,2.65,2.68,530933,530933,0.03,1.132,"Feb 20, 18",-0.7938461538461539
2018-02-21,2.7,2.7,2.5,2.51,347177,347177,-0.17,-6.343,"Feb 21, 18",-0.806923076923077
2018-02-22,2.5,2.6,2.401,2.43,296831,296831,-0.08,-3.187,"Feb 22, 18",-0.8130769230769231
2018-02-23,2.42,2.48,2.35,2.36,263439,263439,-0.07,-2.881,"Feb 23, 18",-0.8184615384615385
2018-02-26,2.46,2.58,2.22,2.48,516222,516222,0.12,5.085,"Feb 26, 18",-0.8092307692307692
2018-02-27,2.5,2.54,2.35,2.39,388108,388108,-0.09,-3.629,"Feb 27, 18",-0.8161538461538461
2018-02-28,2.43,2.435,2.19,2.23,541672,541672,-0.16,-6.695,"Feb 28, 18",-0.8284615384615385
2018-03-01,2.23,2.3,2.07,2.1,507111,507111,-0.13,-5.83,"Mar 1, 18",-0.8384615384615385
2018-03-02,2.06,2.19,1.95,2.11,978146,978146,0.01,0.476,"Mar 2, 18",-0.8376923076923077
2018-03-05,2.07,2.18,2.02,2.07,725238,725238,-0.04,-1.896,"Mar 5, 18",-0.8407692307692307
2018-03-06,2.11,2.11,1.96,1.97,821651,821651,-0.1,-4.831,"Mar 6, 18",-0.8484615384615384
2018-03-07,1.92,1.959,1.82,1.82,632107,632107,-0.15,-7.614,"Mar 7, 18",-0.86
2018-03-08,1.82,1.8799,1.68,1.69,925924,925924,-0.13,-7.143,"Mar 8, 18",-0.87
2018-03-09,1.73,1.73,1.53,1.5315,1132463,1132463,-0.1585,-9.379,"Mar 9, 18",-0.8821923076923077
2018-03-12,1.6,2.55,1.58,2.43,14297457,14297457,0.8985,58.668,"Mar 12, 18",-0.8130769230769231
2018-03-13,2.36,2.36,1.95,1.97,3784808,3784808,-0.46,-18.93,"Mar 13, 18",-0.8484615384615384
2018-03-14,2.01,2.03,1.69,1.78,2362737,2362737,-0.19,-9.645,"Mar 14, 18",-0.8630769230769231
2018-03-15,1.71,1.8,1.61,1.62,1717603,1717603,-0.16,-8.989,"Mar 15, 18",-0.8753846153846153
2018-03-16,1.61,1.74,1.61,1.645,1687963,1687963,0.025,1.543,"Mar 16, 18",-0.8734615384615385
2018-03-19,1.69,1.69,1.51,1.53,1384078,1384078,-0.115,-6.991,"Mar 19, 18",-0.8823076923076923
2018-03-20,1.53,1.5524,1.33,1.34,1908571,1908571,-0.19,-12.418,"Mar 20, 18",-0.8969230769230769
2018-03-21,1.6,1.97,1.55,1.61,11564931,11564931,0.27,20.149,"Mar 21, 18",-0.8761538461538462
2018-03-22,1.54,1.6,1.44,1.59,2296389,2296389,-0.02,-1.242,"Mar 22, 18",-0.8776923076923077
2018-03-23,1.56,1.56,1.4,1.41,1702985,1702985,-0.18,-11.321,"Mar 23, 18",-0.8915384615384615
2018-03-26,1.43,1.43,1.29,1.32,1720928,1720928,-0.09,-6.383,"Mar 26, 18",-0.8984615384615384
2018-03-27,1.46,1.46,1.19,1.2,2028504,2028504,-0.12,-9.091,"Mar 27, 18",-0.9076923076923078
2018-03-28,1.22,1.29,1.2,1.24,947313,947313,0.04,3.333,"Mar 28, 18",-0.9046153846153846
2018-03-29,1.24,1.25,1.1,1.12,993700,993700,-0.12,-9.677,"Mar 29, 18",-0.9138461538461538
2018-04-02,1.18,1.18,1.12,1.14,735507,735507,0.02,1.786,"Apr 2, 18",-0.9123076923076923
2018-04-03,0.99,1.14,0.92,1.12,2355369,2355369,-0.02,-1.754,"Apr 3, 18",-0.9138461538461538
2018-04-04,1.08,1.24,0.9749,1.23,1981889,1981889,0.11,9.821,"Apr 4, 18",-0.9053846153846153
2018-04-05,1.2,1.35,1.1,1.18,2026829,2026829,-0.05,-4.065,"Apr 5, 18",-0.9092307692307693
2018-04-06,1.18,1.26,1.12,1.13,764016,764016,-0.05,-4.237,"Apr 6, 18",-0.9130769230769231
2018-04-09,1.16,1.22,1.12,1.16,795362,795362,0.03,2.655,"Apr 9, 18",-0.9107692307692308
2018-04-10,1.2,1.2,1.14,1.17,642694,642694,0.01,0.862,"Apr 10, 18",-0.91
2018-04-11,1.16,1.2,1.14,1.18,564572,564572,0.01,0.855,"Apr 11, 18",-0.9092307692307693
2018-04-12,1.36,1.65,1.31,1.42,13464373,13464373,0.24,20.339,"Apr 12, 18",-0.8907692307692308
2018-04-13,1.64,1.72,1.44,1.5,6062210,6062210,0.08,5.634,"Apr 13, 18",-0.8846153846153846
2018-04-16,1.52,1.54,1.3601,1.41,1320570,1320570,-0.09,-6,"Apr 16, 18",-0.8915384615384615
2018-04-17,1.47,1.53,1.38,1.45,1472770,1472770,0.04,2.837,"Apr 17, 18",-0.8884615384615385
2018-04-18,1.47,1.47,1.35,1.43,687947,687947,-0.02,-1.379,"Apr 18, 18",-0.89
2018-04-19,1.42,1.44,1.321,1.35,748161,748161,-0.08,-5.594,"Apr 19, 18",-0.8961538461538462
2018-04-20,1.44,1.45,1.4,1.43,772752,772752,0.08,5.926,"Apr 20, 18",-0.89
2018-04-23,1.5,1.589,1.45,1.53,1501420,1501420,0.1,6.993,"Apr 23, 18",-0.8823076923076923
2018-04-24,1.6,1.94,1.57,1.93,8882993,8882993,0.4,26.144,"Apr 24, 18",-0.8515384615384616
2018-04-25,1.79,1.85,1.61,1.76,4047350,4047350,-0.17,-8.808,"Apr 25, 18",-0.8646153846153847
2018-04-26,1.72,1.88,1.65,1.8,1700365,1700365,0.04,2.273,"Apr 26, 18",-0.8615384615384615
2018-04-27,1.8,2.1,1.8,1.9,5669110,5669110,0.1,5.556,"Apr 27, 18",-0.8538461538461538
2018-04-30,1.92,1.9299,1.75,1.81,1734941,1734941,-0.09,-4.737,"Apr 30, 18",-0.8607692307692307
2018-05-01,1.69,1.71,1.56,1.61,1883227,1883227,-0.2,-11.05,"May 1, 18",-0.8761538461538462
2018-05-02,1.64,1.68,1.55,1.57,1286637,1286637,-0.04,-2.484,"May 2, 18",-0.8792307692307693
2018-05-03,1.56,1.77,1.56,1.76,2916859,2916859,0.19,12.102,"May 3, 18",-0.8646153846153847
2018-05-04,1.8,1.8,1.61,1.65,1908552,1908552,-0.11,-6.25,"May 4, 18",-0.8730769230769231
2018-05-07,1.58,1.64,1.56,1.59,1022901,1022901,-0.06,-3.636,"May 7, 18",-0.8776923076923077
2018-05-08,1.56,1.59,1.45,1.45,1709558,1709558,-0.14,-8.805,"May 8, 18",-0.8884615384615385
2018-05-09,1.48,1.58,1.46,1.51,1169407,1169407,0.06,4.138,"May 9, 18",-0.8838461538461538
2018-05-10,1.51,1.54,1.4,1.43,1111632,1111632,-0.08,-5.298,"May 10, 18",-0.89
2018-05-11,1.35,1.42,1.35,1.37,921190,921190,-0.06,-4.196,"May 11, 18",-0.8946153846153846
2018-05-14,1.37,1.449,1.34,1.44,1090709,1090709,0.07,5.109,"May 14, 18",-0.8892307692307693
2018-05-15,1.41,1.43,1.38,1.39,692336,692336,-0.05,-3.472,"May 15, 18",-0.893076923076923
2018-05-16,1.38,1.42,1.33,1.4,790544,790544,0.01,0.719,"May 16, 18",-0.8923076923076922
2018-05-17,1.41,1.58,1.38,1.48,1188403,1188403,0.08,5.714,"May 17, 18",-0.8861538461538461
2018-05-18,1.46,1.53,1.4301,1.47,762875,762875,-0.01,-0.676,"May 18, 18",-0.8869230769230769
2018-05-21,1.45,1.47,1.3901,1.3901,667645,667645,-0.0799,-5.435,"May 21, 18",-0.8930692307692307
2018-05-22,1.38,1.39,1.32,1.35,733749,733749,-0.0401,-2.885,"May 22, 18",-0.8961538461538462
2018-05-23,1.31,1.31,1.25,1.29,846465,846465,-0.06,-4.444,"May 23, 18",-0.9007692307692309
2018-05-24,1.27,1.32,1.27,1.298,372669,372669,0.008,0.62,"May 24, 18",-0.9001538461538462
2018-05-25,1.3,1.35,1.29,1.3,301589,301589,0.002,0.154,"May 25, 18",-0.8999999999999999
2018-05-29,1.33,1.35,1.3,1.32,333514,333514,0.02,1.538,"May 29, 18",-0.8984615384615384
2018-05-30,1.33,1.3399,1.28,1.2999,297562,297562,-0.0201,-1.523,"May 30, 18",-0.9000076923076923
2018-05-31,1.3,1.41,1.27,1.39,1448107,1448107,0.0901,6.931,"May 31, 18",-0.893076923076923
